is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,adr,required_car_parking_spaces,total_of_special_requests,year_res_status_date,month_res_status_date,day_res_status_date,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
0.0,0.012718600953895072,0.1153846153846154,0.4666666666666667,0.0,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.14396456256921372,0.0,0.0,1.0,0.09090909090909091,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0492845786963434,0.09615384615384616,0.16666666666666669,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.1539313399778516,0.0,0.2,0.6666666666667425,0.09090909090909091,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.014308426073131956,0.15384615384615385,0.8333333333333334,0.16666666666666666,0.0,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.23920265780730895,0.0,0.2,1.0,0.09090909090909091,0.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.025437201907790145,0.057692307692307696,0.8666666666666667,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.08859357696566998,0.0,0.0,1.0,0.0,0.9666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11287758346581876,0.46153846153846156,0.43333333333333335,0.0,0.1,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.26578073089700993,0.0,0.0,0.6666666666667425,0.2727272727272727,0.8666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6089030206677266,0.7692307692307693,0.16666666666666669,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.10631229235880399,0.0,0.0,0.6666666666667425,0.8181818181818182,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.019230769230769232,0.43333333333333335,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,1.0,0.0,0.0,0.11074197120708748,0.3333333333333333,0.0,1.0,0.0,0.5333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1494435612082671,0.2884615384615385,0.5333333333333333,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,1.0,0.2727272727272727,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.15262321144674088,0.5961538461538461,0.16666666666666669,0.3333333333333333,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.5094130675526024,0.0,0.0,1.0,0.36363636363636365,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.03815580286168522,0.8076923076923077,0.5,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.18826135105204872,0.0,0.2,0.6666666666667425,0.8181818181818182,0.6333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.022257551669316377,0.6538461538461539,0.7,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.34551495016611294,0.0,0.4,0.6666666666667425,0.6363636363636364,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.13831478537360892,0.38461538461538464,0.7,0.08333333333333333,0.03333333333333333,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,1.0,0.36363636363636365,0.7666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2527821939586646,0.07692307692307693,0.1,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.10365448504983388,0.0,0.0,1.0,0.09090909090909091,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.08426073131955486,0.4807692307692308,0.7666666666666667,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.14396456256921372,0.0,0.2,0.6666666666667425,0.4545454545454545,0.8666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.031796502384737683,0.1153846153846154,0.4,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13510520487264674,0.3333333333333333,0.2,1.0,0.09090909090909091,0.4666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6089030206677266,0.7692307692307693,0.16666666666666669,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.10631229235880399,0.0,0.0,0.6666666666667425,0.8181818181818182,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.06666666666666668,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.23920265780730895,0.0,0.0,1.0,0.0,0.13333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.003179650238473768,0.46153846153846156,0.7,0.0,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.2,1.0,0.4545454545454545,0.7333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1812400635930048,0.6538461538461539,0.8666666666666667,0.0,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.28504983388704314,0.0,0.0,0.6666666666667425,0.36363636363636365,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.10333863275039747,0.42307692307692313,0.26666666666666666,0.0,0.06666666666666667,0.03636363636363636,0.6666666666666666,0.0,0.0,0.0,0.0,0.39867109634551495,0.0,0.2,1.0,0.2727272727272727,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.11128775834658189,0.6346153846153846,0.5333333333333333,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,1.0,0.0,0.09259259259259259,0.2768549280177187,0.0,0.0,0.6666666666667425,0.6363636363636364,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.044515103338632754,0.3461538461538462,0.13333333333333333,0.08333333333333333,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.2,0.6666666666667425,0.36363636363636365,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4546899841017488,0.7115384615384616,0.5,0.0,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.20155038759689922,0.0,0.0,0.6666666666667425,0.7272727272727273,0.5666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2782193958664547,0.5384615384615384,0.3,0.3333333333333333,0.2,0.01818181818181818,0.6666666666666666,0.0,0.0,0.0,0.0,0.28615725359911404,0.0,0.2,0.6666666666667425,0.5454545454545454,0.6333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.12718600953895073,0.42307692307692313,0.3,0.16666666666666666,0.13333333333333333,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.3787375415282392,0.0,0.0,1.0,0.4545454545454545,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07472178060413355,0.7307692307692307,0.6666666666666666,0.0,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.31007751937984496,0.0,0.0,0.6666666666667425,0.7272727272727273,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.33386327503974567,0.3653846153846154,0.6333333333333333,0.16666666666666666,0.13333333333333333,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.43654485049833885,0.0,0.0,0.6666666666667425,0.8181818181818182,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4260731319554849,0.5384615384615384,0.3666666666666667,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.18161683277962348,0.0,0.0,0.33333333333337123,0.4545454545454545,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.17329093799682035,0.5,0.8666666666666667,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19246954595791804,0.0,0.0,0.6666666666667425,0.36363636363636365,0.06666666666666668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1875993640699523,0.44230769230769235,0.16666666666666669,0.08333333333333333,0.06666666666666667,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.24363233665559245,0.0,0.0,0.6666666666667425,0.4545454545454545,0.26666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.21621621621621623,0.21153846153846156,0.6666666666666666,0.0,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.20730897009966776,0.0,0.2,1.0,0.1818181818181818,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7440381558028617,0.3653846153846154,0.3666666666666667,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.1483942414174972,0.0,0.0,0.6666666666667425,0.36363636363636365,0.43333333333333335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2527821939586646,0.23076923076923078,0.9999999999999999,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.15851605758582502,0.0,0.2,1.0,0.2727272727272727,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.10015898251192369,0.3076923076923077,0.7333333333333333,0.16666666666666666,0.13333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.23920265780730895,0.0,0.0,1.0,0.2727272727272727,0.9333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.02384737678855326,0.3269230769230769,0.16666666666666669,0.16666666666666666,0.2,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.21512735326688814,0.3333333333333333,0.0,1.0,0.36363636363636365,0.43333333333333335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4069952305246423,0.46153846153846156,0.4666666666666667,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2547065337763012,0.0,0.2,0.6666666666667425,0.4545454545454545,0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.02702702702702703,0.5192307692307693,0.06666666666666668,0.16666666666666666,0.06666666666666667,0.03636363636363636,0.3333333333333333,0.0,0.0,0.0,0.0,0.41805094130675524,0.0,0.2,0.6666666666667425,0.5454545454545454,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6923076923076923,0.3,0.0,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2901439645625692,0.3333333333333333,0.4,0.33333333333337123,0.7272727272727273,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.44674085850556444,0.2884615384615385,0.43333333333333335,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13732004429678848,0.0,0.0,0.33333333333337123,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2670906200317965,0.25000000000000006,0.9666666666666667,0.16666666666666666,0.13333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.6666666666667425,0.2727272727272727,0.13333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26232114467408585,0.5192307692307693,0.3666666666666667,0.0,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19734219269102987,0.0,0.2,1.0,0.5454545454545454,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.05405405405405406,0.8846153846153846,0.5666666666666667,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.14290143964562568,0.0,0.2,0.6666666666667425,0.9090909090909091,0.6333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.028616852146263912,0.7307692307692307,0.7,0.08333333333333333,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.6666666666667425,0.7272727272727273,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0985691573926868,0.42307692307692313,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.4,1.0,0.2727272727272727,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3497615262321145,0.7884615384615384,0.5333333333333333,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.14396456256921372,0.0,0.0,0.33333333333337123,0.8181818181818182,0.23333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1573926868044515,0.4038461538461539,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.3433001107419712,0.0,0.0,1.0,0.36363636363636365,0.9333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4403815580286169,0.8846153846153846,0.4,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13353266888150608,0.0,0.8,0.6666666666667425,0.9090909090909091,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.23370429252782196,0.5192307692307693,0.2,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13056478405315614,0.0,0.0,0.33333333333337123,0.5454545454545454,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0699523052464229,0.6346153846153846,0.7,0.16666666666666666,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.33333333333337123,0.6363636363636364,0.13333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1494435612082671,0.3461538461538462,0.2,0.16666666666666666,0.1,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.2990033222591362,0.0,0.0,1.0,0.1818181818181818,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.43879173290938,0.5576923076923077,0.6333333333333333,0.08333333333333333,0.03333333333333333,0.03636363636363636,0.0,0.0,0.0,0.038461538461538464,0.0,0.13732004429678848,0.0,0.0,0.33333333333337123,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6327503974562798,0.6153846153846154,0.3333333333333333,0.0,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.13732004429678848,0.0,0.0,0.33333333333337123,0.8181818181818182,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.08585055643879173,0.7884615384615384,0.3,0.08333333333333333,0.06666666666666667,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.26312292358803985,0.0,0.0,0.6666666666667425,0.8181818181818182,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.001589825119236884,0.038461538461538464,0.43333333333333335,0.0,0.03333333333333333,0.01818181818181818,0.0,0.0,1.0,0.0,0.018518518518518517,0.0,0.3333333333333333,0.0,0.6666666666667425,0.0,0.4666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
